State,State-Code,District,Indicator,NFHS-5,NFHS-4
Bihar,BR,Madhubani,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),9.5,
Bihar,BR,Madhubani,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.2,
Bihar,BR,Madhubani,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),18.2,
Bihar,BR,Madhubani,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),12.8,
Bihar,BR,Madhubani,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),6.4,
Bihar,BR,Madhubani,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),23.4,
Bihar,BR,Madhubani,98.Ever undergone a screening test for cervical cancer (%),0.8,
Bihar,BR,Madhubani,99.Ever undergone a breast examination for breast cancer (%),0.0,
Bihar,BR,Madhubani,100. Ever undergone an oral cavity examination for oral cancer (%),0.3,
Bihar,BR,Madhubani,101. Women age 15 years and above who use any kind of tobacco (%),5.0,
Bihar,BR,Madhubani,102. Men age 15 years and above who use any kind of tobacco (%),53.9,
Bihar,BR,Madhubani,103. Women age 15 years and above who consume alcohol (%),0.1,
Bihar,BR,Madhubani,104. Men age 15 years and above who consume alcohol (%),11.1,
Bihar,BR,Munger,1. Female population age 6 years and above who ever attended school (%),69.5,67.6
Bihar,BR,Munger,2. Population below age 15 years (%),31.3,35.2
Bihar,BR,Munger,"3. Sex ratio of the total population (females per 1,000 males)",1032.0,970.0
Bihar,BR,Munger,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",966.0,878.0
Bihar,BR,Munger,5. Children under age 5 years whose birth was registered with the civil authority (%),84.8,63.4
Bihar,BR,Munger,6. Deaths in the last 3 years registered with the civil authority (%),50.7,
Bihar,BR,Munger,7. Population living in households with electricity (%),98.4,68.1
Bihar,BR,Munger,8. Population living in households with an improved drinking-water source1 (%),97.7,92.2
Bihar,BR,Munger,9. Population living in households that use an improved sanitation facility2 (%),62.8,34.8
Bihar,BR,Munger,10. Households using clean fuel for cooking3 (%),59.4,26.3
Bihar,BR,Munger,11. Households using iodized salt (%),92.6,95.7
Bihar,BR,Munger,12. Households with any usual member covered under a health insurance/financing scheme (%),15.2,8.1
Bihar,BR,Munger,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),22.2,
Bihar,BR,Munger,14. Women who are literate4 (%),69.5,
Bihar,BR,Munger,15. Women with 10 or more years of schooling (%),44.4,29.3
Bihar,BR,Munger,16. Women age 20-24 years married before age 18 years (%),34.7,36.9
Bihar,BR,Munger,17. Births in the 5 years preceding the survey that are third or higher order (%),4.2,3.8
Bihar,BR,Munger,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),9.6,9.1
Bihar,BR,Munger,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),80.2,40.1
Bihar,BR,Munger,20. Any method6 (%),68.6,35.4
Bihar,BR,Munger,21. Any modern method6 (%),49.0,33.6
Bihar,BR,Munger,22. Female sterilization (%),33.7,30.7
Bihar,BR,Munger,23. Male sterilization (%),0.2,0.0
Bihar,BR,Munger,24. IUD/PPIUD (%),0.6,0.3
Bihar,BR,Munger,25. Pill (%),3.1,0.3
Bihar,BR,Munger,26. Condom (%),8.6,1.7
Bihar,BR,Munger,27. Injectables (%),1.1,0.4
Bihar,BR,Munger,28. Total unmet need7 (%),10.3,21.3
Bihar,BR,Munger,29. Unmet need for spacing7 (%),5.7,11.2
Bihar,BR,Munger,30. Health worker ever talked to female non-users about family planning (%),23.3,19.8
Bihar,BR,Munger,31. Current users ever told about side effects of current method8 (%),65.3,43.3
Bihar,BR,Munger,32. Mothers who had an antenatal check-up in the first trimester (%),68.7,42.1
Bihar,BR,Munger,33. Mothers who had at least 4 antenatal care visits (%),36.8,24.4
Bihar,BR,Munger,34. Mothers whose last birth was protected against neonatal tetanus9 (%),90.5,93.9
Bihar,BR,Munger,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),33.0,10.2
Bihar,BR,Munger,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),15.3,4.0
Bihar,BR,Munger,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),89.8,82.7
Bihar,BR,Munger,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),80.7,59.4
Bihar,BR,Munger,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),2461.0,1300.0
Bihar,BR,Munger,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),4.4,3.6
Bihar,BR,Munger,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),83.4,
Bihar,BR,Munger,42. Institutional births (%),93.2,83.5
Bihar,BR,Munger,43. Institutional births in public facility (%),60.0,62.5
Bihar,BR,Munger,44. Home births that were conducted by skilled health personnel10 (%),2.8,4.5
Bihar,BR,Munger,45. Births attended by skilled health personnel10 (%),92.3,85.4
Bihar,BR,Munger,46. Births delivered by caesarean section (%),21.8,6.4
Bihar,BR,Munger,47. Births in a private health facility that were delivered by caesarean section (%),48.4,24.1
Bihar,BR,Munger,48. Births in a public health facility that were delivered by caesarean section (%),9.5,2.1
Bihar,BR,Munger,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),73.4,63.7
Bihar,BR,Munger,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),84.8,84.4
Bihar,BR,Munger,51. Children age 12-23 months who have received BCG (%),95.0,94.0
Bihar,BR,Munger,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),75.1,72.6
Bihar,BR,Munger,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),85.9,90.1
Bihar,BR,Munger,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),86.8,83.3
Bihar,BR,Munger,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),44.1,
Bihar,BR,Munger,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),1.2,
Bihar,BR,Munger,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),83.4,74.6
Bihar,BR,Munger,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),44.6,68.6
Bihar,BR,Munger,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),97.6,98.9
Bihar,BR,Munger,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),1.3,1.1
Bihar,BR,Munger,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),14.5,11.5
Bihar,BR,Munger,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),58.7,66.1
Bihar,BR,Munger,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),24.4,25.4
Bihar,BR,Munger,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),67.1,67.1
Bihar,BR,Munger,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),2.6,1.8
Bihar,BR,Munger,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),69.9,74.9
Bihar,BR,Munger,67. Children under age 3 years breastfed within one hour of birth15 (%),28.3,35.0
Bihar,BR,Munger,68. Children under age 6 months exclusively breastfed16 (%),60.3,46.4
Bihar,BR,Munger,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),34.6,39.2
Bihar,BR,Munger,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",5.8,11.4
Bihar,BR,Munger,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Bihar,BR,Munger,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",5.1,11.1
Bihar,BR,Munger,73. Children under 5 years who are stunted (height-for-age)18 (%),35.5,46.6
Bihar,BR,Munger,74. Children under 5 years who are wasted (weight-for-height)18 (%),26.7,21.5
Bihar,BR,Munger,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),9.1,5.6
Bihar,BR,Munger,76. Children under 5 years who are underweight (weight-for-age)18 (%),39.5,43.7
Bihar,BR,Munger,77. Children under 5 years who are overweight (weight-for-height)20 (%),2.4,1.6
Bihar,BR,Munger,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),23.7,28.8
Bihar,BR,Munger,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),20.9,16.1
Bihar,BR,Munger,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),70.7,
Bihar,BR,Munger,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),74.3,62.5
Bihar,BR,Munger,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),71.3,66.7
Bihar,BR,Munger,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),72.9,58.6
Bihar,BR,Munger,84. All women age 15-49 years who are anaemic22 (%),71.4,66.1
Bihar,BR,Munger,85. All women age 15-19 years who are anaemic22 (%),73.8,62.8
Bihar,BR,Munger,86. Blood sugar level - high (141-160 mg/dl)23 (%),9.8,
Bihar,BR,Munger,87. Blood sugar level - very high (>160 mg/dl)23 (%),8.7,
Bihar,BR,Munger,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),19.5,
Bihar,BR,Munger,89. Blood sugar level - high (141-160 mg/dl)23 (%),11.6,
Bihar,BR,Munger,90. Blood sugar level - very high (>160 mg/dl)23 (%),9.6,
Bihar,BR,Munger,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),21.8,
Bihar,BR,Munger,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),9.8,
Bihar,BR,Munger,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.5,
Bihar,BR,Munger,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),16.1,
Bihar,BR,Munger,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.6,
Bihar,BR,Munger,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.9,
Bihar,BR,Munger,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),18.3,
Bihar,BR,Munger,98.Ever undergone a screening test for cervical cancer (%),1.5,
Bihar,BR,Munger,99.Ever undergone a breast examination for breast cancer (%),1.5,
Bihar,BR,Munger,100. Ever undergone an oral cavity examination for oral cancer (%),1.7,
Bihar,BR,Munger,101. Women age 15 years and above who use any kind of tobacco (%),2.5,
Bihar,BR,Munger,102. Men age 15 years and above who use any kind of tobacco (%),40.9,
Bihar,BR,Munger,103. Women age 15 years and above who consume alcohol (%),0.1,
Bihar,BR,Munger,104. Men age 15 years and above who consume alcohol (%),12.9,
Bihar,BR,Muzaffarpur,1. Female population age 6 years and above who ever attended school (%),65.1,57.8
Bihar,BR,Muzaffarpur,2. Population below age 15 years (%),34.9,37.4
Bihar,BR,Muzaffarpur,"3. Sex ratio of the total population (females per 1,000 males)",1097.0,1059.0
Bihar,BR,Muzaffarpur,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",685.0,930.0
Bihar,BR,Muzaffarpur,5. Children under age 5 years whose birth was registered with the civil authority (%),82.2,60.0
Bihar,BR,Muzaffarpur,6. Deaths in the last 3 years registered with the civil authority (%),38.3,
Bihar,BR,Muzaffarpur,7. Population living in households with electricity (%),96.6,73.7
Bihar,BR,Muzaffarpur,8. Population living in households with an improved drinking-water source1 (%),99.9,99.9
Bihar,BR,Muzaffarpur,9. Population living in households that use an improved sanitation facility2 (%),55.2,29.2
Bihar,BR,Muzaffarpur,10. Households using clean fuel for cooking3 (%),41.5,21.9
Bihar,BR,Muzaffarpur,11. Households using iodized salt (%),96.1,94.7
Bihar,BR,Muzaffarpur,12. Households with any usual member covered under a health insurance/financing scheme (%),13.2,10.2
Bihar,BR,Muzaffarpur,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),4.9,
Bihar,BR,Muzaffarpur,14. Women who are literate4 (%),63.0,
Bihar,BR,Muzaffarpur,15. Women with 10 or more years of schooling (%),33.8,23.6
Bihar,BR,Muzaffarpur,16. Women age 20-24 years married before age 18 years (%),32.9,36.5
Bihar,BR,Muzaffarpur,17. Births in the 5 years preceding the survey that are third or higher order (%),5.5,4.3
Bihar,BR,Muzaffarpur,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),8.2,13.1
Bihar,BR,Muzaffarpur,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),67.8,34.2
Bihar,BR,Muzaffarpur,20. Any method6 (%),66.1,9.2
Bihar,BR,Muzaffarpur,21. Any modern method6 (%),55.7,9.2
Bihar,BR,Muzaffarpur,22. Female sterilization (%),45.0,8.5
Bihar,BR,Muzaffarpur,23. Male sterilization (%),0.0,0.0
Bihar,BR,Muzaffarpur,24. IUD/PPIUD (%),0.9,0.1
Bihar,BR,Muzaffarpur,25. Pill (%),2.3,0.3
Bihar,BR,Muzaffarpur,26. Condom (%),4.7,0.2
Bihar,BR,Muzaffarpur,27. Injectables (%),1.2,0.0
Bihar,BR,Muzaffarpur,28. Total unmet need7 (%),12.1,19.2
Bihar,BR,Muzaffarpur,29. Unmet need for spacing7 (%),6.0,9.4
Bihar,BR,Muzaffarpur,30. Health worker ever talked to female non-users about family planning (%),20.8,5.4
Bihar,BR,Muzaffarpur,31. Current users ever told about side effects of current method8 (%),57.9,22.2
Bihar,BR,Muzaffarpur,32. Mothers who had an antenatal check-up in the first trimester (%),55.9,25.1
Bihar,BR,Muzaffarpur,33. Mothers who had at least 4 antenatal care visits (%),28.2,10.9
Bihar,BR,Muzaffarpur,34. Mothers whose last birth was protected against neonatal tetanus9 (%),93.8,90.2
Bihar,BR,Muzaffarpur,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),13.7,4.7
Bihar,BR,Muzaffarpur,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),8.1,2.8
Bihar,BR,Muzaffarpur,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),84.1,85.4
Bihar,BR,Muzaffarpur,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),55.9,23.6
Bihar,BR,Muzaffarpur,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),3663.0,2104.0
Bihar,BR,Muzaffarpur,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),4.6,0.9
Bihar,BR,Muzaffarpur,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),55.9,
Bihar,BR,Muzaffarpur,42. Institutional births (%),72.5,62.3
Bihar,BR,Muzaffarpur,43. Institutional births in public facility (%),51.3,41.9
Bihar,BR,Muzaffarpur,44. Home births that were conducted by skilled health personnel10 (%),7.9,6.3
Bihar,BR,Muzaffarpur,45. Births attended by skilled health personnel10 (%),78.2,65.6
Bihar,BR,Muzaffarpur,46. Births delivered by caesarean section (%),10.5,7.4
Bihar,BR,Muzaffarpur,47. Births in a private health facility that were delivered by caesarean section (%),40.3,28.6
Bihar,BR,Muzaffarpur,48. Births in a public health facility that were delivered by caesarean section (%),3.9,3.7
Bihar,BR,Muzaffarpur,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),74.9,55.0
Bihar,BR,Muzaffarpur,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),83.7,71.8
Bihar,BR,Muzaffarpur,51. Children age 12-23 months who have received BCG (%),99.1,90.1
