State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Jammu and Kashmir,JK,Pulwama,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Pulwama,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),2.6,5.1,,
Jammu and Kashmir,JK,Pulwama,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,71.0,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Pulwama,67. Children under age 3 years breastfed within one hour of birth15 (%),36.0,41.3,,
Jammu and Kashmir,JK,Pulwama,68. Children under age 6 months exclusively breastfed16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Pulwama,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Pulwama,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",8.7,20.5,,
Jammu and Kashmir,JK,Pulwama,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Pulwama,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",8.4,20.1,,
Jammu and Kashmir,JK,Pulwama,73. Children under 5 years who are stunted (height-for-age)18 (%),22.4,22.7,,
Jammu and Kashmir,JK,Pulwama,74. Children under 5 years who are wasted (weight-for-height)18 (%),15.3,10.4,,
Jammu and Kashmir,JK,Pulwama,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),6.4,5.1,,
Jammu and Kashmir,JK,Pulwama,76. Children under 5 years who are underweight (weight-for-age)18 (%),20.2,11.5,,
Jammu and Kashmir,JK,Pulwama,77. Children under 5 years who are overweight (weight-for-height)20 (%),12.1,4.7,,
Jammu and Kashmir,JK,Pulwama,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),2.9,9.1,,
Jammu and Kashmir,JK,Pulwama,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),37.9,34.0,,
Jammu and Kashmir,JK,Pulwama,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),93.2,,,
Jammu and Kashmir,JK,Pulwama,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),67.4,53.7,,
Jammu and Kashmir,JK,Pulwama,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),74.7,59.0,,
Jammu and Kashmir,JK,Pulwama,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),37.7,49.4,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Pulwama,84. All women age 15-49 years who are anaemic22 (%),73.2,58.7,,
Jammu and Kashmir,JK,Pulwama,85. All women age 15-19 years who are anaemic22 (%),82.0,66.7,,
Jammu and Kashmir,JK,Pulwama,86. Blood sugar level - high (141-160 mg/dl)23 (%),2.9,,,
Jammu and Kashmir,JK,Pulwama,87. Blood sugar level - very high (>160 mg/dl)23 (%),2.4,,,
Jammu and Kashmir,JK,Pulwama,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),7.2,,,
Jammu and Kashmir,JK,Pulwama,89. Blood sugar level - high (141-160 mg/dl)23 (%),1.7,,,
Jammu and Kashmir,JK,Pulwama,90. Blood sugar level - very high (>160 mg/dl)23 (%),1.6,,,
Jammu and Kashmir,JK,Pulwama,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),4.8,,,
Jammu and Kashmir,JK,Pulwama,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),14.2,,,
Jammu and Kashmir,JK,Pulwama,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.0,,,
Jammu and Kashmir,JK,Pulwama,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),22.6,,,
Jammu and Kashmir,JK,Pulwama,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),14.1,,,
Jammu and Kashmir,JK,Pulwama,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),2.3,,,
Jammu and Kashmir,JK,Pulwama,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),19.1,,,
Jammu and Kashmir,JK,Pulwama,98.Ever undergone a screening test for cervical cancer (%),0.0,,,
Jammu and Kashmir,JK,Pulwama,99.Ever undergone a breast examination for breast cancer (%),0.0,,,
Jammu and Kashmir,JK,Pulwama,100. Ever undergone an oral cavity examination for oral cancer (%),0.2,,,
Jammu and Kashmir,JK,Pulwama,101. Women age 15 years and above who use any kind of tobacco (%),3.3,,,
Jammu and Kashmir,JK,Pulwama,102. Men age 15 years and above who use any kind of tobacco (%),41.2,,,
Jammu and Kashmir,JK,Pulwama,103. Women age 15 years and above who consume alcohol (%),0.0,,,
Jammu and Kashmir,JK,Pulwama,104. Men age 15 years and above who consume alcohol (%),0.6,,,
Jammu and Kashmir,JK,Punch,1. Female population age 6 years and above who ever attended school (%),72.1,67.3,,
Jammu and Kashmir,JK,Punch,2. Population below age 15 years (%),27.2,32.4,,
Jammu and Kashmir,JK,Punch,"3. Sex ratio of the total population (females per 1,000 males)",946.0,978.0,,
Jammu and Kashmir,JK,Punch,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1175.0,845.0,,
Jammu and Kashmir,JK,Punch,5. Children under age 5 years whose birth was registered with the civil authority (%),96.4,68.8,,
Jammu and Kashmir,JK,Punch,6. Deaths in the last 3 years registered with the civil authority (%),82.1,,,
Jammu and Kashmir,JK,Punch,7. Population living in households with electricity (%),99.7,96.7,,
Jammu and Kashmir,JK,Punch,8. Population living in households with an improved drinking-water source1 (%),76.8,74.2,,
Jammu and Kashmir,JK,Punch,9. Population living in households that use an improved sanitation facility2 (%),66.7,54.9,,
Jammu and Kashmir,JK,Punch,10. Households using clean fuel for cooking3 (%),44.6,22.5,,
Jammu and Kashmir,JK,Punch,11. Households using iodized salt (%),98.9,86.7,,
Jammu and Kashmir,JK,Punch,12. Households with any usual member covered under a health insurance/financing scheme (%),11.1,6.5,,
Jammu and Kashmir,JK,Punch,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),0.0,,,
Jammu and Kashmir,JK,Punch,14. Women who are literate4 (%),79.3,,,
Jammu and Kashmir,JK,Punch,15. Women with 10 or more years of schooling (%),46.8,34.6,,
Jammu and Kashmir,JK,Punch,16. Women age 20-24 years married before age 18 years (%),5.4,17.5,,
Jammu and Kashmir,JK,Punch,17. Births in the 5 years preceding the survey that are third or higher order (%),1.3,3.2,,
Jammu and Kashmir,JK,Punch,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),0.5,4.6,,
Jammu and Kashmir,JK,Punch,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),76.0,64.4,,
Jammu and Kashmir,JK,Punch,20. Any method6 (%),58.8,48.6,,
Jammu and Kashmir,JK,Punch,21. Any modern method6 (%),53.3,44.1,,
Jammu and Kashmir,JK,Punch,22. Female sterilization (%),12.2,23.1,,
Jammu and Kashmir,JK,Punch,23. Male sterilization (%),0.4,0.1,,
Jammu and Kashmir,JK,Punch,24. IUD/PPIUD (%),8.2,4.1,,
Jammu and Kashmir,JK,Punch,25. Pill (%),11.8,7.8,,
Jammu and Kashmir,JK,Punch,26. Condom (%),10.1,7.3,,
Jammu and Kashmir,JK,Punch,27. Injectables (%),9.3,1.3,,
Jammu and Kashmir,JK,Punch,28. Total unmet need7 (%),8.4,13.6,,
Jammu and Kashmir,JK,Punch,29. Unmet need for spacing7 (%),5.4,7.2,,
Jammu and Kashmir,JK,Punch,30. Health worker ever talked to female non-users about family planning (%),15.1,10.1,,
Jammu and Kashmir,JK,Punch,31. Current users ever told about side effects of current method8 (%),70.0,45.8,,
Jammu and Kashmir,JK,Punch,32. Mothers who had an antenatal check-up in the first trimester (%),80.5,70.5,,
Jammu and Kashmir,JK,Punch,33. Mothers who had at least 4 antenatal care visits (%),86.4,73.8,,
Jammu and Kashmir,JK,Punch,34. Mothers whose last birth was protected against neonatal tetanus9 (%),94.4,83.0,,
Jammu and Kashmir,JK,Punch,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),20.6,39.3,,
Jammu and Kashmir,JK,Punch,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),11.3,8.0,,
Jammu and Kashmir,JK,Punch,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.0,89.0,,
Jammu and Kashmir,JK,Punch,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),81.7,63.6,,
Jammu and Kashmir,JK,Punch,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),3641.0,4146.0,,
Jammu and Kashmir,JK,Punch,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),5.5,1.1,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Punch,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),78.9,,,
Jammu and Kashmir,JK,Punch,42. Institutional births (%),86.0,79.6,,
Jammu and Kashmir,JK,Punch,43. Institutional births in public facility (%),84.2,77.4,,
Jammu and Kashmir,JK,Punch,44. Home births that were conducted by skilled health personnel10 (%),8.8,2.8,,
Jammu and Kashmir,JK,Punch,45. Births attended by skilled health personnel10 (%),93.8,81.5,,
Jammu and Kashmir,JK,Punch,46. Births delivered by caesarean section (%),30.9,24.8,,
Jammu and Kashmir,JK,Punch,47. Births in a private health facility that were delivered by caesarean section (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Punch,48. Births in a public health facility that were delivered by caesarean section (%),34.6,30.0,,
Jammu and Kashmir,JK,Punch,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),91.2,84.2,,
Jammu and Kashmir,JK,Punch,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),92.1,88.7,,
Jammu and Kashmir,JK,Punch,51. Children age 12-23 months who have received BCG (%),97.0,97.8,,
Jammu and Kashmir,JK,Punch,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),95.6,90.8,,
Jammu and Kashmir,JK,Punch,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),98.5,91.9,,
Jammu and Kashmir,JK,Punch,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),95.7,89.2,,
Jammu and Kashmir,JK,Punch,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),23.6,,,
Jammu and Kashmir,JK,Punch,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),6.1,,,
Jammu and Kashmir,JK,Punch,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),97.1,88.2,,
Jammu and Kashmir,JK,Punch,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),81.0,80.7,,
Jammu and Kashmir,JK,Punch,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,100.0,,
Jammu and Kashmir,JK,Punch,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,0.0,,
Jammu and Kashmir,JK,Punch,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),6.0,2.9,,
Jammu and Kashmir,JK,Punch,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Punch,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Punch,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Punch,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),3.8,3.5,,
Jammu and Kashmir,JK,Punch,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),79.5,94.3,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Punch,67. Children under age 3 years breastfed within one hour of birth15 (%),62.2,47.4,,
Jammu and Kashmir,JK,Punch,68. Children under age 6 months exclusively breastfed16 (%),69.7,49.4,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Punch,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Punch,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",9.7,28.1,,
Jammu and Kashmir,JK,Punch,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,47.2,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Punch,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",9.6,32.2,,
Jammu and Kashmir,JK,Punch,73. Children under 5 years who are stunted (height-for-age)18 (%),25.9,27.6,,
Jammu and Kashmir,JK,Punch,74. Children under 5 years who are wasted (weight-for-height)18 (%),15.6,17.7,,
Jammu and Kashmir,JK,Punch,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),6.6,9.2,,
Jammu and Kashmir,JK,Punch,76. Children under 5 years who are underweight (weight-for-age)18 (%),18.8,22.2,,
Jammu and Kashmir,JK,Punch,77. Children under 5 years who are overweight (weight-for-height)20 (%),4.5,6.2,,
Jammu and Kashmir,JK,Punch,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),6.8,14.3,,
Jammu and Kashmir,JK,Punch,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),16.2,21.1,,
Jammu and Kashmir,JK,Punch,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),91.2,,,
Jammu and Kashmir,JK,Punch,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),54.3,51.5,,
Jammu and Kashmir,JK,Punch,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),56.3,34.9,,
Jammu and Kashmir,JK,Punch,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),24.9,28.4,,
Jammu and Kashmir,JK,Punch,84. All women age 15-49 years who are anaemic22 (%),54.1,34.6,,
Jammu and Kashmir,JK,Punch,85. All women age 15-19 years who are anaemic22 (%),74.5,36.3,,
Jammu and Kashmir,JK,Punch,86. Blood sugar level - high (141-160 mg/dl)23 (%),3.0,,,
Jammu and Kashmir,JK,Punch,87. Blood sugar level - very high (>160 mg/dl)23 (%),4.1,,,
Jammu and Kashmir,JK,Punch,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),7.8,,,
Jammu and Kashmir,JK,Punch,89. Blood sugar level - high (141-160 mg/dl)23 (%),3.2,,,
Jammu and Kashmir,JK,Punch,90. Blood sugar level - very high (>160 mg/dl)23 (%),2.9,,,
Jammu and Kashmir,JK,Punch,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),7.0,,,
Jammu and Kashmir,JK,Punch,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.4,,,
Jammu and Kashmir,JK,Punch,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),1.9,,,
Jammu and Kashmir,JK,Punch,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),17.9,,,
Jammu and Kashmir,JK,Punch,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.7,,,
Jammu and Kashmir,JK,Punch,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),1.6,,,
